time,temp,rhum,prcp,snwd,wdir,wspd,wpgt,pres,tsun,cldc,coco
2025-11-16 19:00:00+00:00,5.5,75,0.0,,308,14.8,25.9,1017.1,0,6,4
2025-11-16 20:00:00+00:00,5.0,78,0.0,,311,14.8,27.8,1017.5,0,5,4
2025-11-16 21:00:00+00:00,4.5,79,0.0,,314,16.7,29.6,1018.0,0,5,3
2025-11-16 22:00:00+00:00,3.9,84,0.0,,309,16.7,27.8,1018.2,0,4,2
2025-11-16 23:00:00+00:00,3.9,83,0.0,,312,16.7,29.6,1018.6,0,3,2
2025-11-17 00:00:00+00:00,3.7,82,0.0,,316,16.7,29.6,1018.9,0,3,2
2025-11-17 01:00:00+00:00,3.5,83,0.0,,317,16.7,31.5,1019.3,0,3,2
2025-11-17 02:00:00+00:00,3.4,83,0.0,,320,16.7,29.6,1019.9,0,3,1
2025-11-17 03:00:00+00:00,3.5,81,0.0,,323,16.7,29.6,1020.6,0,3,1
2025-11-17 04:00:00+00:00,3.1,81,0.0,,330,16.7,29.6,1021.0,0,3,1
2025-11-17 05:00:00+00:00,3.0,81,0.0,,326,16.7,27.8,1021.6,0,3,1
2025-11-17 06:00:00+00:00,2.9,81,0.0,,323,14.8,27.8,1022.1,0,3,1
2025-11-17 07:00:00+00:00,2.7,82,0.0,,321,14.8,25.9,1022.7,0,3,1
2025-11-17 08:00:00+00:00,2.7,81,0.0,,314,14.8,27.8,1023.4,0,4,1
2025-11-17 09:00:00+00:00,3.4,79,0.0,,314,14.8,25.9,1023.9,14,4,2
2025-11-17 10:00:00+00:00,4.6,74,0.0,,309,14.8,25.9,1024.5,26,4,2
2025-11-17 11:00:00+00:00,5.6,70,0.0,,307,14.8,25.9,1024.9,36,4,2
2025-11-17 12:00:00+00:00,6.0,68,0.0,,304,14.8,25.9,1024.9,41,4,2
2025-11-17 13:00:00+00:00,6.2,66,0.0,,303,14.8,25.9,1024.8,42,4,2
2025-11-17 14:00:00+00:00,6.0,65,0.0,,302,13.0,24.1,1024.8,41,3,2
2025-11-17 15:00:00+00:00,5.7,64,0.0,,297,13.0,22.2,1024.8,35,3,1
2025-11-17 16:00:00+00:00,5.2,67,0.0,,295,11.1,22.2,1024.9,24,1,2
2025-11-17 17:00:00+00:00,4.0,70,0.0,,289,11.1,22.2,1024.9,11,2,2
2025-11-17 18:00:00+00:00,2.9,75,0.0,,282,11.1,20.4,1024.9,0,1,2
2025-11-17 19:00:00+00:00,2.4,76,0.0,,282,11.1,22.2,1024.6,0,1,1
2025-11-17 20:00:00+00:00,1.9,78,0.0,,280,11.1,20.4,1024.2,0,0,1
2025-11-17 21:00:00+00:00,1.4,79,0.0,,276,11.1,22.2,1023.9,0,1,1
2025-11-17 22:00:00+00:00,1.2,81,0.0,,270,11.1,20.4,1023.4,0,1,1
2025-11-17 23:00:00+00:00,1.1,79,0.0,,268,11.1,20.4,1022.7,0,1,1
2025-11-18 00:00:00+00:00,0.8,81,0.0,,269,11.1,20.4,1021.9,0,1,1
2025-11-18 01:00:00+00:00,0.6,82,0.0,,267,11.1,18.5,1021.2,0,1,1
2025-11-18 02:00:00+00:00,0.4,82,0.0,,266,11.1,18.5,1020.6,0,1,1
2025-11-18 03:00:00+00:00,0.3,82,0.0,,266,9.3,18.5,1020.0,0,1,1
2025-11-18 04:00:00+00:00,0.0,83,0.0,,267,9.3,16.7,1019.2,0,2,1
2025-11-18 05:00:00+00:00,0.1,83,0.0,,261,9.3,16.7,1018.3,0,3,1
2025-11-18 06:00:00+00:00,0.4,84,0.0,,260,7.4,14.8,1017.5,0,4,1
2025-11-18 07:00:00+00:00,0.5,86,0.2,,259,7.4,13.0,1016.5,0,6,7
2025-11-18 08:00:00+00:00,0.9,87,0.3,,259,5.5,11.1,1015.6,0,7,7
2025-11-18 09:00:00+00:00,1.5,87,0.5,,258,5.5,11.1,1014.6,3,8,7
2025-11-18 10:00:00+00:00,2.1,90,0.5,,210,5.5,11.1,1013.7,3,7,7
2025-11-18 11:00:00+00:00,2.8,90,0.6,,190,5.5,13.0,1012.3,3,8,7
2025-11-18 12:00:00+00:00,3.1,93,0.6,,182,5.5,13.0,1010.7,1,8,7
2025-11-18 13:00:00+00:00,3.4,94,0.3,,107,5.5,11.1,1009.3,0,8,7
2025-11-18 14:00:00+00:00,3.7,93,0.3,,36,5.5,11.1,1008.4,0,8,7
2025-11-18 15:00:00+00:00,3.8,92,0.3,,15,5.5,13.0,1008.2,0,8,7
2025-11-18 16:00:00+00:00,3.7,92,0.3,,5,7.4,14.8,1008.0,0,8,7
2025-11-18 17:00:00+00:00,3.4,94,0.3,,360,9.3,18.5,1008.0,0,8,7
2025-11-18 18:00:00+00:00,3.4,91,0.3,,356,11.1,20.4,1008.2,0,8,7
2025-11-18 19:00:00+00:00,3.1,94,0.8,,354,13.0,22.2,1008.3,0,8,8
2025-11-18 20:00:00+00:00,2.9,95,0.8,,353,14.8,25.9,1008.7,0,8,8
2025-11-18 21:00:00+00:00,2.8,95,0.8,,353,16.7,29.6,1009.1,0,8,8
2025-11-18 22:00:00+00:00,3.5,93,0.8,,358,16.7,27.8,1008.8,0,8,8
2025-11-18 23:00:00+00:00,3.5,91,0.9,,4,18.5,31.5,1009.1,0,8,8
2025-11-19 00:00:00+00:00,3.2,92,0.9,,5,20.4,35.2,1009.3,0,8,8
2025-11-19 01:00:00+00:00,3.1,91,0.6,,3,20.4,37.0,1009.6,0,8,8
2025-11-19 02:00:00+00:00,3.0,89,0.6,,360,20.4,35.2,1010.1,0,8,7
2025-11-19 03:00:00+00:00,2.9,87,0.6,,353,20.4,33.3,1010.6,0,7,7
2025-11-19 04:00:00+00:00,2.7,84,0.6,,351,22.2,35.2,1010.8,0,8,7
2025-11-19 05:00:00+00:00,2.7,84,0.6,,345,20.4,35.2,1011.1,0,6,7
2025-11-19 06:00:00+00:00,2.4,85,0.5,,339,20.4,33.3,1011.4,0,5,7
2025-11-19 07:00:00+00:00,2.0,87,0.2,,335,20.4,33.3,1011.8,0,6,7
2025-11-19 08:00:00+00:00,1.7,85,0.1,,328,18.5,33.3,1012.1,0,5,7
2025-11-19 09:00:00+00:00,1.8,81,0.1,,324,18.5,31.5,1012.5,10,4,7
2025-11-19 10:00:00+00:00,2.6,76,0.1,,320,18.5,31.5,1012.9,20,4,7
2025-11-19 11:00:00+00:00,3.0,72,0.1,,318,18.5,31.5,1013.0,28,4,7
2025-11-19 12:00:00+00:00,3.3,68,0.1,,317,18.5,33.3,1012.8,34,4,7
2025-11-19 13:00:00+00:00,3.5,66,0.1,,318,18.5,33.3,1012.8,34,4,7
2025-11-19 14:00:00+00:00,3.2,67,0.1,,318,18.5,33.3,1013.1,32,3,7
2025-11-19 15:00:00+00:00,3.0,67,0.1,,316,18.5,33.3,1013.1,26,4,7
2025-11-19 16:00:00+00:00,2.5,70,0.3,,313,18.5,33.3,1013.2,18,3,7
2025-11-19 17:00:00+00:00,1.6,74,0.3,,312,18.5,33.3,1013.2,9,3,7
2025-11-19 18:00:00+00:00,1.1,74,0.2,,308,16.7,31.5,1013.2,0,3,7
2025-11-19 19:00:00+00:00,0.4,76,0.3,,305,18.5,31.5,1013.1,0,2,7
2025-11-19 20:00:00+00:00,-0.2,78,0.0,,303,18.5,33.3,1013.1,0,2,1
2025-11-19 21:00:00+00:00,-0.6,78,0.0,,301,18.5,33.3,1013.1,0,2,1
2025-11-19 22:00:00+00:00,-0.6,80,0.0,,294,16.7,31.5,1012.9,0,1,1
2025-11-19 23:00:00+00:00,-0.5,77,0.0,,292,16.7,31.5,1012.7,0,2,1
2025-11-20 00:00:00+00:00,-0.5,77,0.0,,292,16.7,31.5,1012.6,0,2,1
2025-11-20 01:00:00+00:00,-0.6,78,0.0,,290,18.5,31.5,1012.3,0,3,1
2025-11-20 02:00:00+00:00,-0.2,76,0.0,,286,18.5,33.3,1011.9,0,3,2
2025-11-20 03:00:00+00:00,0.1,75,0.0,,290,18.5,33.3,1011.6,0,4,2
2025-11-20 04:00:00+00:00,0.1,72,0.0,,294,20.4,33.3,1011.8,0,5,3
2025-11-20 05:00:00+00:00,0.2,72,0.0,,291,20.4,33.3,1011.8,0,4,2
2025-11-20 06:00:00+00:00,0.0,74,0.0,,293,20.4,35.2,1012.1,0,4,2
2025-11-20 07:00:00+00:00,-0.1,77,0.0,,294,20.4,33.3,1012.5,0,5,2
2025-11-20 08:00:00+00:00,0.0,79,0.0,,294,18.5,33.3,1012.8,0,4,2
2025-11-20 09:00:00+00:00,0.4,78,0.2,,299,18.5,33.3,1013.3,7,3,2
2025-11-20 10:00:00+00:00,1.5,74,0.1,,300,16.7,29.6,1013.8,15,4,1
2025-11-20 11:00:00+00:00,2.4,71,0.1,,305,18.5,31.5,1013.9,19,4,7
2025-11-20 12:00:00+00:00,3.1,69,0.1,,314,18.5,31.5,1013.8,22,5,7
2025-11-20 13:00:00+00:00,3.4,69,0.3,,320,16.7,31.5,1014.2,21,6,7
2025-11-20 14:00:00+00:00,3.4,72,0.3,,326,16.7,29.6,1015.0,16,6,7
2025-11-20 15:00:00+00:00,3.3,73,0.4,,328,14.8,29.6,1015.8,11,7,7
2025-11-20 16:00:00+00:00,3.2,78,0.4,,331,14.8,29.6,1016.4,4,6,7
2025-11-20 17:00:00+00:00,2.7,83,0.4,,333,14.8,27.8,1017.5,1,7,7
2025-11-20 18:00:00+00:00,2.4,85,0.4,,331,13.0,24.1,1018.4,0,6,7
2025-11-20 19:00:00+00:00,2.1,87,0.3,,331,13.0,24.1,1019.3,0,6,7
2025-11-20 20:00:00+00:00,1.7,90,0.3,,327,13.0,25.9,1020.1,0,6,7
2025-11-20 21:00:00+00:00,1.6,90,0.3,,326,14.8,25.9,1020.9,0,6,7
2025-11-20 22:00:00+00:00,1.6,92,0.3,,310,13.0,22.2,1021.5,0,6,7
2025-11-20 23:00:00+00:00,1.6,90,0.3,,306,13.0,22.2,1021.9,0,6,7
2025-11-21 00:00:00+00:00,1.3,91,0.3,,305,11.1,22.2,1022.3,0,5,7
2025-11-21 01:00:00+00:00,1.1,91,0.5,,299,13.0,22.2,1022.7,0,4,7
2025-11-21 02:00:00+00:00,0.8,91,0.4,,295,13.0,22.2,1023.1,0,4,2
2025-11-21 03:00:00+00:00,0.5,90,0.0,,295,11.1,20.4,1023.2,0,3,2
2025-11-21 04:00:00+00:00,0.4,89,0.0,,292,11.1,20.4,1023.5,0,3,1
2025-11-21 05:00:00+00:00,0.0,89,0.0,,287,11.1,18.5,1023.7,0,4,1
2025-11-21 06:00:00+00:00,-0.5,89,0.0,,283,9.3,18.5,1024.1,0,3,1
2025-11-21 07:00:00+00:00,-0.6,88,0.0,,279,9.3,18.5,1024.5,0,3,1
2025-11-21 08:00:00+00:00,-0.7,87,0.0,,275,9.3,18.5,1024.8,0,2,1
2025-11-21 09:00:00+00:00,0.0,83,0.0,,271,9.3,18.5,1025.1,18,1,1
2025-11-21 10:00:00+00:00,0.9,80,0.0,,259,9.3,18.5,1025.1,32,0,1
2025-11-21 11:00:00+00:00,1.9,76,0.0,,248,9.3,18.5,1025.1,45,0,1
2025-11-21 12:00:00+00:00,2.8,73,0.0,,243,9.3,18.5,1024.6,50,0,1
2025-11-21 13:00:00+00:00,3.4,69,0.0,,240,11.1,18.5,1024.2,49,0,1
2025-11-21 14:00:00+00:00,3.5,69,0.0,,233,11.1,18.5,1023.8,41,0,1
2025-11-21 15:00:00+00:00,3.4,70,0.0,,228,11.1,18.5,1023.4,30,1,1
2025-11-21 16:00:00+00:00,3.6,74,0.0,,220,11.1,20.4,1022.8,8,2,1
2025-11-21 17:00:00+00:00,3.4,76,0.0,,221,11.1,20.4,1022.2,1,4,1
2025-11-21 18:00:00+00:00,3.5,76,0.0,,220,11.1,18.5,1021.6,0,6,1
2025-11-21 19:00:00+00:00,3.6,76,0.0,,215,11.1,20.4,1020.9,0,7,4
2025-11-21 20:00:00+00:00,3.6,77,0.0,,216,13.0,22.2,1020.1,0,8,4
2025-11-21 21:00:00+00:00,3.6,78,0.0,,220,14.8,25.9,1019.2,0,8,4
2025-11-21 22:00:00+00:00,3.6,79,0.0,,222,14.8,25.9,1018.6,0,7,4
2025-11-21 23:00:00+00:00,3.9,79,0.0,,218,14.8,25.9,1017.6,0,8,4
2025-11-22 00:00:00+00:00,4.2,80,0.0,,214,14.8,25.9,1016.9,0,8,4
2025-11-22 01:00:00+00:00,4.5,80,0.2,,213,16.7,25.9,1016.2,0,8,7
2025-11-22 02:00:00+00:00,4.8,82,0.2,,212,16.7,27.8,1015.3,0,8,7
2025-11-22 03:00:00+00:00,5.1,82,0.2,,212,16.7,27.8,1014.4,0,8,7
2025-11-22 04:00:00+00:00,5.0,84,0.2,,210,18.5,29.6,1013.5,0,8,7
2025-11-22 05:00:00+00:00,5.2,84,0.2,,209,16.7,27.8,1012.6,0,8,7
2025-11-22 06:00:00+00:00,5.4,83,0.2,,215,14.8,24.1,1012.1,0,8,7
2025-11-22 07:00:00+00:00,5.4,85,0.0,,219,13.0,22.2,1011.6,0,7,4
2025-11-22 08:00:00+00:00,5.3,84,0.0,,222,11.1,20.4,1011.6,0,7,4
2025-11-22 09:00:00+00:00,5.5,85,0.0,,225,11.1,20.4,1011.5,9,6,4
2025-11-22 10:00:00+00:00,5.9,88,0.0,,229,11.1,18.5,1010.9,19,6,4
2025-11-22 11:00:00+00:00,6.7,86,0.0,,230,11.1,20.4,1010.5,26,6,4
2025-11-22 12:00:00+00:00,7.2,84,0.0,,237,11.1,20.4,1010.1,31,5,4
2025-11-22 13:00:00+00:00,7.4,84,0.0,,240,13.0,22.2,1009.7,30,5,4
2025-11-22 14:00:00+00:00,7.3,84,0.0,,241,11.1,20.4,1009.4,25,5,2
2025-11-22 15:00:00+00:00,6.9,83,0.0,,243,11.1,18.5,1009.2,17,6,2
2025-11-22 16:00:00+00:00,6.5,85,0.0,,241,9.3,16.7,1008.7,6,5,4
2025-11-22 17:00:00+00:00,5.7,88,0.0,,245,7.4,14.8,1008.3,2,6,4
2025-11-22 18:00:00+00:00,4.6,91,0.0,,249,7.4,13.0,1007.9,0,6,4
2025-11-22 19:00:00+00:00,4.5,90,0.0,,247,7.4,14.8,1007.3,0,6,3
2025-11-22 20:00:00+00:00,4.4,90,0.0,,247,7.4,14.8,1006.9,0,5,3
2025-11-22 21:00:00+00:00,4.3,88,0.0,,246,7.4,14.8,1006.5,0,5,3
2025-11-22 22:00:00+00:00,3.8,93,0.0,,243,7.4,13.0,1005.8,0,5,3
2025-11-22 23:00:00+00:00,3.7,91,0.0,,241,7.4,13.0,1004.8,0,5,3
2025-11-23 00:00:00+00:00,3.6,91,0.0,,237,7.4,13.0,1004.0,0,5,3
2025-11-23 01:00:00+00:00,3.6,91,0.0,,226,7.4,13.0,1003.1,0,6,3
2025-11-23 02:00:00+00:00,3.8,89,0.0,,209,7.4,14.8,1001.8,0,7,3
2025-11-23 03:00:00+00:00,4.1,87,0.0,,188,7.4,14.8,1000.6,0,7,4
2025-11-23 04:00:00+00:00,4.4,89,0.0,,170,7.4,14.8,999.2,0,6,4
2025-11-23 05:00:00+00:00,4.7,87,0.1,,151,7.4,14.8,997.5,0,6,7
2025-11-23 06:00:00+00:00,4.8,88,0.2,,148,7.4,14.8,995.8,0,8,7
2025-11-23 07:00:00+00:00,4.9,89,0.7,,155,7.4,14.8,994.1,0,8,7
2025-11-23 08:00:00+00:00,5.1,89,0.7,,174,7.4,14.8,992.8,0,8,7
2025-11-23 09:00:00+00:00,5.2,91,0.7,,189,7.4,14.8,991.8,2,8,7
2025-11-23 10:00:00+00:00,6.0,89,0.7,,200,9.3,16.7,990.8,7,7,7
2025-11-23 11:00:00+00:00,6.5,87,0.6,,214,9.3,18.5,990.2,11,7,7
2025-11-23 12:00:00+00:00,6.6,87,0.6,,234,11.1,18.5,989.9,16,7,7
2025-11-23 13:00:00+00:00,6.7,86,0.1,,239,13.0,20.4,989.4,17,6,7
2025-11-23 14:00:00+00:00,6.7,85,0.1,,247,13.0,22.2,989.4,17,7,7
2025-11-23 15:00:00+00:00,6.5,85,0.1,,248,13.0,22.2,989.5,12,7,7
2025-11-23 16:00:00+00:00,6.2,85,0.3,,247,13.0,22.2,989.5,7,7,7
2025-11-23 17:00:00+00:00,5.8,86,0.0,,246,13.0,22.2,989.3,4,7,7
2025-11-23 18:00:00+00:00,4.9,89,0.0,,246,9.3,18.5,989.3,0,6,7
2025-11-23 19:00:00+00:00,4.8,88,0.0,,251,9.3,16.7,988.7,0,6,7
2025-11-23 20:00:00+00:00,4.7,88,0.0,,260,7.4,14.8,988.5,0,6,4
2025-11-23 21:00:00+00:00,4.4,88,0.4,,266,7.4,14.8,988.5,0,5,4
2025-11-23 22:00:00+00:00,4.0,89,0.1,,272,7.4,13.0,988.3,0,6,4
2025-11-23 23:00:00+00:00,3.6,90,0.2,,271,7.4,13.0,988.3,0,6,4
2025-11-24 00:00:00+00:00,3.4,91,0.2,,285,7.4,14.8,988.4,0,6,7
2025-11-24 01:00:00+00:00,3.1,93,0.0,,294,7.4,14.8,988.1,0,6,7
2025-11-24 02:00:00+00:00,3.5,91,0.0,,293,9.3,14.8,988.1,0,8,7
2025-11-24 03:00:00+00:00,4.0,91,0.0,,315,9.3,18.5,988.4,0,8,7
2025-11-24 04:00:00+00:00,4.4,89,0.4,,325,11.1,20.4,988.3,0,8,7
2025-11-24 05:00:00+00:00,4.9,91,0.5,,341,13.0,24.1,988.6,0,7,7
2025-11-24 06:00:00+00:00,5.2,91,0.5,,355,14.8,27.8,989.1,0,7,7
2025-11-24 07:00:00+00:00,5.4,92,0.7,,3,16.7,29.6,990.1,0,7,7
2025-11-24 08:00:00+00:00,5.8,91,0.7,,11,16.7,31.5,991.3,0,7,7
2025-11-24 09:00:00+00:00,6.2,90,0.7,,14,18.5,31.5,992.5,5,8,8
2025-11-24 10:00:00+00:00,6.9,87,0.7,,14,18.5,31.5,993.3,8,8,7
2025-11-24 11:00:00+00:00,7.5,84,0.7,,15,20.4,33.3,994.6,11,8,7
2025-11-24 12:00:00+00:00,7.9,81,0.7,,13,18.5,31.5,995.6,15,8,7
2025-11-24 13:00:00+00:00,8.1,80,0.4,,8,18.5,31.5,996.7,16,7,7
2025-11-24 14:00:00+00:00,8.1,79,0.4,,6,18.5,31.5,997.9,14,7,7
2025-11-24 15:00:00+00:00,7.7,79,0.4,,3,16.7,29.6,999.0,11,7,7
2025-11-24 16:00:00+00:00,7.5,78,0.4,,359,16.7,29.6,1000.1,5,7,7
2025-11-24 17:00:00+00:00,6.9,81,0.4,,357,16.7,29.6,1001.2,2,7,7
2025-11-24 18:00:00+00:00,6.4,84,0.4,,353,14.8,27.8,1002.2,0,8,7
2025-11-24 19:00:00+00:00,6.1,86,0.5,,347,14.8,27.8,1003.2,0,8,7
2025-11-24 20:00:00+00:00,5.7,89,0.5,,341,16.7,27.8,1004.1,0,8,7
2025-11-24 21:00:00+00:00,5.4,91,0.5,,339,16.7,27.8,1004.9,0,8,7
2025-11-24 22:00:00+00:00,5.7,87,0.5,,331,14.8,25.9,1005.9,0,7,7
2025-11-24 23:00:00+00:00,5.6,86,0.5,,331,14.8,25.9,1006.7,0,7,7
2025-11-25 00:00:00+00:00,5.1,89,0.5,,329,14.8,25.9,1007.4,0,6,7
2025-11-25 01:00:00+00:00,4.8,89,0.3,,325,14.8,25.9,1008.1,0,6,7
2025-11-25 02:00:00+00:00,4.4,88,0.3,,321,14.8,25.9,1008.8,0,6,7
2025-11-25 03:00:00+00:00,4.3,86,0.3,,321,14.8,25.9,1009.4,0,5,7
2025-11-25 04:00:00+00:00,3.7,85,0.4,,321,16.7,27.8,1010.3,0,6,7
2025-11-25 05:00:00+00:00,3.5,86,0.4,,316,14.8,27.8,1010.9,0,5,7
2025-11-25 06:00:00+00:00,3.4,86,0.4,,317,14.8,27.8,1011.7,0,5,7
2025-11-25 07:00:00+00:00,3.2,87,0.2,,318,14.8,25.9,1012.6,0,5,7
2025-11-25 08:00:00+00:00,3.4,86,0.2,,316,14.8,25.9,1013.5,0,5,7
2025-11-25 09:00:00+00:00,3.9,84,0.2,,320,14.8,25.9,1014.4,8,5,7
2025-11-25 10:00:00+00:00,4.7,81,0.0,,318,13.0,25.9,1015.1,17,5,4
2025-11-25 11:00:00+00:00,5.7,78,0.0,,321,14.8,25.9,1015.6,23,5,4
2025-11-25 12:00:00+00:00,6.3,76,0.0,,322,13.0,25.9,1015.9,28,5,4
2025-11-25 13:00:00+00:00,6.8,74,0.0,,322,14.8,25.9,1016.3,32,5,3
2025-11-25 14:00:00+00:00,6.7,74,0.0,,319,13.0,24.1,1017.0,31,5,3
2025-11-25 15:00:00+00:00,6.4,73,0.0,,317,11.1,22.2,1017.6,26,5,3
2025-11-25 16:00:00+00:00,5.9,76,0.0,,313,11.1,22.2,1018.2,18,3,2
2025-11-25 17:00:00+00:00,4.9,79,0.0,,304,11.1,20.4,1018.9,0,4,2
2025-11-25 18:00:00+00:00,3.7,81,0.0,,296,11.1,20.4,1019.5,0,3,2
2025-11-25 19:00:00+00:00,3.3,80,0.0,,290,11.1,20.4,1019.9,0,3,2
2025-11-25 20:00:00+00:00,2.6,82,0.0,,285,11.1,20.4,1020.1,0,3,1
2025-11-25 21:00:00+00:00,2.0,83,0.0,,279,11.1,20.4,1020.2,0,3,1
2025-11-25 22:00:00+00:00,1.6,85,0.0,,270,11.1,18.5,1020.5,0,3,1
2025-11-25 23:00:00+00:00,1.0,85,0.0,,264,9.3,18.5,1020.5,0,3,1
2025-11-26 00:00:00+00:00,0.6,85,0.0,,260,9.3,16.7,1020.3,0,2,1
2025-11-26 01:00:00+00:00,0.3,86,0.0,,255,9.3,16.7,1020.3,0,2,1
2025-11-26 02:00:00+00:00,0.1,86,0.0,,250,9.3,16.7,1020.1,0,2,1
2025-11-26 03:00:00+00:00,0.0,87,0.0,,245,9.3,16.7,1019.9,0,3,1
2025-11-26 04:00:00+00:00,0.0,89,0.0,,244,7.4,14.8,1019.6,0,4,2
2025-11-26 05:00:00+00:00,0.2,86,0.0,,238,7.4,14.8,1019.4,0,3,1
2025-11-26 06:00:00+00:00,0.5,85,0.0,,238,7.4,14.8,1019.3,0,3,1
2025-11-26 07:00:00+00:00,0.8,84,0.0,,233,9.3,14.8,1019.0,0,3,1
2025-11-26 08:00:00+00:00,1.3,83,0.0,,225,9.3,16.7,1018.7,0,3,1
2025-11-26 09:00:00+00:00,2.1,82,0.0,,220,9.3,16.7,1018.1,6,2,1
2025-11-26 10:00:00+00:00,3.3,79,0.0,,213,9.3,18.5,1017.4,9,2,1
2025-11-26 11:00:00+00:00,4.4,79,0.0,,205,11.1,20.4,1016.3,11,3,1
2025-11-26 12:00:00+00:00,5.2,80,0.0,,206,13.0,22.2,1015.1,9,3,2
2025-11-26 13:00:00+00:00,5.5,82,0.0,,205,14.8,24.1,1014.2,5,4,2
2025-11-26 14:00:00+00:00,5.6,85,0.0,,204,14.8,25.9,1013.3,2,4,2
2025-11-26 15:00:00+00:00,5.8,84,0.6,,205,14.8,25.9,1012.3,0,7,7
2025-11-26 16:00:00+00:00,6.1,86,0.3,,205,18.5,29.6,1011.2,0,8,7
2025-11-26 17:00:00+00:00,6.4,87,0.3,,207,18.5,29.6,1010.7,0,8,7
2025-11-26 18:00:00+00:00,6.9,85,0.3,,208,18.5,29.6,1009.9,0,8,7
2025-11-26 19:00:00+00:00,7.3,86,0.3,,209,18.5,29.6,1009.4,0,8,7
2025-11-26 20:00:00+00:00,7.8,87,0.3,,211,18.5,29.6,1008.8,0,8,7
2025-11-26 21:00:00+00:00,8.2,87,0.2,,215,18.5,31.5,1008.2,0,8,7
2025-11-26 22:00:00+00:00,9.2,89,0.0,,222,20.4,33.3,1007.5,0,8,4
2025-11-26 23:00:00+00:00,9.8,88,0.0,,219,20.4,33.3,1006.7,0,8,4
2025-11-27 00:00:00+00:00,10.4,87,0.0,,216,20.4,33.3,1006.0,0,8,4
2025-11-27 01:00:00+00:00,10.9,86,0.0,,220,20.4,33.3,1005.6,0,8,4
2025-11-27 02:00:00+00:00,11.6,85,0.0,,223,22.2,35.2,1005.1,0,8,4
2025-11-27 03:00:00+00:00,12.0,85,0.0,,225,22.2,35.2,1004.6,0,8,4
2025-11-27 04:00:00+00:00,12.0,85,0.0,,228,24.1,37.0,1004.2,0,8,4
2025-11-27 05:00:00+00:00,12.5,83,0.0,,229,22.2,35.2,1004.0,0,8,4
2025-11-27 06:00:00+00:00,12.7,82,0.0,,229,20.4,33.3,1003.7,0,8,4
2025-11-27 07:00:00+00:00,12.7,84,0.0,,228,20.4,31.5,1003.5,0,8,4
2025-11-27 08:00:00+00:00,12.8,84,0.0,,228,20.4,31.5,1003.6,0,8,4
2025-11-27 09:00:00+00:00,13.1,84,0.0,,226,22.2,33.3,1003.3,1,8,4
2025-11-27 10:00:00+00:00,13.0,87,0.0,,226,22.2,35.2,1003.0,1,7,4
2025-11-27 11:00:00+00:00,13.5,85,0.0,,224,24.1,38.9,1002.4,2,7,4
2025-11-27 12:00:00+00:00,14.0,83,0.0,,222,27.8,42.6,1001.6,2,8,4
2025-11-27 13:00:00+00:00,14.3,82,0.0,,222,29.6,44.5,1000.9,3,8,4
2025-11-27 14:00:00+00:00,14.4,81,0.0,,220,31.5,48.2,1000.3,3,7,4
2025-11-27 15:00:00+00:00,14.4,78,0.0,,220,31.5,50.0,999.9,2,7,4
2025-11-27 16:00:00+00:00,14.0,81,0.0,,221,33.3,53.7,999.4,2,7,4
2025-11-27 17:00:00+00:00,13.7,79,0.0,,224,33.3,51.8,999.5,0,6,4
2025-11-27 18:00:00+00:00,13.2,77,0.0,,226,31.5,50.0,999.4,0,6,4
2025-11-27 19:00:00+00:00,12.4,75,0.0,,227,31.5,51.8,999.9,0,6,4
2025-11-27 20:00:00+00:00,11.7,75,0.0,,226,31.5,51.8,1000.4,0,4,2
2025-11-27 21:00:00+00:00,11.2,72,0.0,,226,33.3,55.5,1000.9,0,3,2
2025-11-27 22:00:00+00:00,10.9,72,0.0,,226,35.2,57.4,1001.0,0,2,1
2025-11-27 23:00:00+00:00,10.7,71,0.0,,225,37.0,59.3,1000.9,0,2,1
2025-11-28 00:00:00+00:00,10.5,71,0.0,,223,37.0,57.4,1001.1,0,1,1
2025-11-28 01:00:00+00:00,10.2,70,0.0,,223,37.0,57.4,1000.8,0,1,1
2025-11-28 02:00:00+00:00,10.2,69,0.0,,224,38.9,59.3,1000.6,0,1,1
2025-11-28 03:00:00+00:00,10.1,69,0.0,,223,38.9,59.3,1000.5,0,1,1
2025-11-28 04:00:00+00:00,10.2,65,0.0,,223,38.9,57.4,1000.1,0,0,1
2025-11-28 05:00:00+00:00,10.1,65,0.0,,223,37.0,57.4,999.7,0,1,1
2025-11-28 06:00:00+00:00,9.8,67,0.0,,224,37.0,55.5,999.3,0,1,1
2025-11-28 07:00:00+00:00,9.8,66,0.0,,223,35.2,53.7,999.1,0,2,1
2025-11-28 08:00:00+00:00,9.9,67,0.0,,223,35.2,51.8,998.9,0,2,1
2025-11-28 09:00:00+00:00,10.0,68,0.0,,224,35.2,51.8,998.6,6,3,1
2025-11-28 10:00:00+00:00,10.2,67,0.0,,224,35.2,55.5,998.5,15,4,1
2025-11-28 11:00:00+00:00,10.5,68,0.1,,222,35.2,53.7,998.0,18,5,2
2025-11-28 12:00:00+00:00,10.6,68,0.1,,222,35.2,53.7,997.4,21,6,7
2025-11-28 13:00:00+00:00,10.6,67,0.3,,221,35.2,55.5,996.9,22,6,7
2025-11-28 14:00:00+00:00,10.2,68,0.3,,220,35.2,55.5,996.6,23,5,7
2025-11-28 15:00:00+00:00,9.7,67,0.2,,221,35.2,55.5,996.1,21,4,7
