datetime,temperature,rain,wind,humidity,pressure
2025-10-17 06:00:00,5.7,0.0,7.4,96,1026.7
2025-10-17 07:00:00,6.1,0.0,7.4,93,1026.6
2025-10-17 08:00:00,6.1,0.0,5.5,95,1026.7
2025-10-17 09:00:00,6.3,0.0,5.5,97,1026.9
2025-10-17 10:00:00,7.4,0.0,7.4,93,1027.1
2025-10-17 11:00:00,9.6,0.0,5.5,86,1026.9
2025-10-17 12:00:00,10.8,0.0,5.5,81,1026.8
2025-10-17 13:00:00,11.4,0.0,5.5,79,1026.6
2025-10-17 14:00:00,11.9,0.0,5.5,76,1026.5
2025-10-17 15:00:00,12.1,0.0,5.5,75,1026.2
2025-10-17 16:00:00,12.2,0.0,5.5,75,1026.1
2025-10-17 17:00:00,12.1,0.0,5.5,74,1025.8
2025-10-17 18:00:00,11.1,0.0,5.5,80,1026.0
2025-10-17 19:00:00,10.3,0.0,5.5,84,1026.1
2025-10-17 20:00:00,9.8,0.0,5.5,86,1026.2
2025-10-17 21:00:00,9.6,0.0,5.5,87,1026.2
2025-10-17 22:00:00,9.3,0.0,5.5,90,1026.3
2025-10-17 23:00:00,8.7,0.0,5.5,92,1026.2
2025-10-18 00:00:00,8.5,0.0,5.5,92,1026.1
2025-10-18 01:00:00,8.1,0.0,5.5,93,1026.1
2025-10-18 02:00:00,8.0,0.0,5.5,90,1026.0
2025-10-18 03:00:00,7.7,0.0,5.5,88,1025.9
2025-10-18 04:00:00,7.6,0.0,5.5,86,1025.7
2025-10-18 05:00:00,7.2,0.0,5.5,87,1025.4
2025-10-18 06:00:00,7.3,0.0,3.7,87,1025.1
2025-10-18 07:00:00,7.4,0.0,3.7,86,1024.8
2025-10-18 08:00:00,7.7,0.0,3.7,86,1024.6
2025-10-18 09:00:00,8.2,0.0,3.7,85,1024.5
2025-10-18 10:00:00,9.3,0.0,5.5,84,1024.3
2025-10-18 11:00:00,10.5,0.0,7.4,82,1023.9
2025-10-18 12:00:00,11.5,0.0,9.3,78,1023.4
2025-10-18 13:00:00,11.8,0.0,11.1,76,1022.9
2025-10-18 14:00:00,12.1,0.0,11.1,74,1022.2
2025-10-18 15:00:00,12.2,0.0,13.0,72,1021.3
2025-10-18 16:00:00,12.4,0.0,11.1,71,1020.5
2025-10-18 17:00:00,12.3,0.0,11.1,70,1019.8
2025-10-18 18:00:00,11.9,0.0,11.1,72,1019.3
2025-10-18 19:00:00,11.1,0.0,9.3,77,1018.7
2025-10-18 20:00:00,11.0,0.0,7.4,77,1018.1
2025-10-18 21:00:00,11.0,0.0,9.3,77,1017.5
2025-10-18 22:00:00,10.8,0.0,9.3,77,1017.1
2025-10-18 23:00:00,10.2,0.0,9.3,79,1016.3
2025-10-19 00:00:00,10.3,0.0,9.3,80,1015.2
2025-10-19 01:00:00,10.3,0.0,9.3,80,1014.3
2025-10-19 02:00:00,10.3,0.0,9.3,79,1013.6
2025-10-19 03:00:00,10.2,0.0,9.3,79,1012.8
2025-10-19 04:00:00,10.5,0.0,9.3,77,1012.1
2025-10-19 05:00:00,10.7,0.0,9.3,77,1010.8
2025-10-19 06:00:00,11.1,0.0,9.3,76,1009.4
2025-10-19 07:00:00,11.4,0.0,11.1,76,1008.5
2025-10-19 08:00:00,11.4,0.0,11.1,80,1007.6
2025-10-19 09:00:00,11.4,0.0,11.1,82,1006.6
2025-10-19 10:00:00,12.1,0.0,14.8,80,1005.8
2025-10-19 11:00:00,12.4,0.0,16.7,82,1004.2
2025-10-19 12:00:00,13.1,0.0,18.5,79,1002.9
2025-10-19 13:00:00,13.3,0.0,18.5,79,1001.8
2025-10-19 14:00:00,13.5,0.0,18.5,79,1000.7
2025-10-19 15:00:00,13.4,0.0,18.5,80,999.4
2025-10-19 16:00:00,13.4,0.0,18.5,82,998.1
2025-10-19 17:00:00,12.9,0.3,16.7,85,997.0
2025-10-19 18:00:00,12.6,0.4,16.7,88,996.2
2025-10-19 19:00:00,12.6,0.4,16.7,90,995.3
2025-10-19 20:00:00,12.7,1.8,16.7,91,994.3
2025-10-19 21:00:00,12.7,1.8,14.8,91,993.6
2025-10-19 22:00:00,12.7,1.7,13.0,93,993.0
2025-10-19 23:00:00,13.0,1.9,11.1,92,992.0
2025-10-20 00:00:00,12.9,1.8,9.3,93,991.3
2025-10-20 01:00:00,12.8,1.5,9.3,94,990.8
2025-10-20 02:00:00,12.8,0.8,7.4,93,990.2
2025-10-20 03:00:00,12.7,0.7,5.5,93,989.5
2025-10-20 04:00:00,12.4,0.5,5.5,94,989.0
2025-10-20 05:00:00,11.7,0.0,5.5,96,988.6
2025-10-20 06:00:00,11.2,0.0,7.4,97,988.3
2025-10-20 07:00:00,10.9,0.0,7.4,96,988.0
2025-10-20 08:00:00,10.7,0.0,7.4,96,988.0
2025-10-20 09:00:00,10.5,0.0,5.5,97,988.0
2025-10-20 10:00:00,11.1,0.0,5.5,96,988.1
2025-10-20 11:00:00,11.5,0.0,7.4,97,987.9
2025-10-20 12:00:00,12.4,0.0,7.4,92,987.7
2025-10-20 13:00:00,13.1,0.0,7.4,88,987.5
2025-10-20 14:00:00,13.5,0.0,7.4,86,987.3
2025-10-20 15:00:00,13.7,0.0,7.4,84,986.9
2025-10-20 16:00:00,13.7,0.0,7.4,84,986.5
2025-10-20 17:00:00,13.2,0.0,7.4,85,986.5
2025-10-20 18:00:00,12.6,0.0,5.5,88,986.5
2025-10-20 19:00:00,11.8,0.0,5.5,92,986.4
2025-10-20 20:00:00,11.5,0.0,5.5,93,986.4
2025-10-20 21:00:00,11.3,0.0,5.5,94,986.3
2025-10-20 22:00:00,11.1,0.0,7.4,95,986.5
2025-10-20 23:00:00,10.1,0.0,7.4,99,986.2
2025-10-21 00:00:00,9.7,0.0,7.4,99,986.2
2025-10-21 01:00:00,9.4,0.0,9.3,100,986.3
2025-10-21 02:00:00,9.0,0.0,9.3,100,986.3
2025-10-21 03:00:00,8.9,0.0,11.1,99,986.1
2025-10-21 04:00:00,8.9,0.0,9.3,97,986.0
2025-10-21 05:00:00,8.9,0.0,9.3,95,985.7
2025-10-21 06:00:00,8.9,0.0,9.3,94,985.6
2025-10-21 07:00:00,8.9,0.0,9.3,95,985.5
2025-10-21 08:00:00,9.2,0.0,7.4,95,985.4
2025-10-21 09:00:00,9.6,0.0,7.4,95,985.4
2025-10-21 10:00:00,10.6,0.0,9.3,92,985.4
2025-10-21 11:00:00,11.4,0.2,9.3,94,985.3
2025-10-21 12:00:00,12.3,0.2,11.1,91,985.0
2025-10-21 13:00:00,12.7,0.2,13.0,90,984.9
2025-10-21 14:00:00,13.0,0.3,14.8,89,984.8
2025-10-21 15:00:00,13.3,0.3,14.8,87,984.7
2025-10-21 16:00:00,13.4,0.3,14.8,85,984.7
2025-10-21 17:00:00,13.2,0.4,16.7,84,984.9
2025-10-21 18:00:00,12.5,0.3,16.7,85,985.5
2025-10-21 19:00:00,11.5,0.3,18.5,86,986.0
2025-10-21 20:00:00,11.4,0.0,18.5,83,986.7
2025-10-21 21:00:00,11.1,0.0,18.5,81,987.5
2025-10-21 22:00:00,10.6,0.0,18.5,80,988.3
2025-10-21 23:00:00,10.1,0.0,18.5,82,988.0
2025-10-22 00:00:00,9.9,0.0,18.5,79,988.7
2025-10-22 01:00:00,9.6,0.0,18.5,79,989.5
2025-10-22 02:00:00,9.3,0.0,18.5,79,990.0
2025-10-22 03:00:00,9.1,0.0,18.5,79,990.6
2025-10-22 04:00:00,8.9,0.0,16.7,79,991.1
2025-10-22 05:00:00,8.5,0.0,14.8,79,991.5
2025-10-22 06:00:00,8.4,0.0,14.8,79,992.1
2025-10-22 07:00:00,8.4,0.0,13.0,80,992.5
2025-10-22 08:00:00,8.4,0.0,13.0,82,993.0
2025-10-22 09:00:00,8.8,0.0,11.1,82,993.5
2025-10-22 10:00:00,9.6,0.0,13.0,81,993.8
2025-10-22 11:00:00,10.7,0.0,14.8,80,994.0
2025-10-22 12:00:00,11.6,0.0,16.7,76,994.0
2025-10-22 13:00:00,12.2,0.0,16.7,72,993.9
2025-10-22 14:00:00,12.6,0.0,18.5,70,993.7
2025-10-22 15:00:00,12.8,0.0,16.7,68,993.4
2025-10-22 16:00:00,12.7,0.0,14.8,68,993.1
2025-10-22 17:00:00,12.4,0.0,11.1,67,992.8
2025-10-22 18:00:00,11.3,0.0,7.4,71,992.6
2025-10-22 19:00:00,9.0,0.0,5.5,82,992.4
2025-10-22 20:00:00,8.6,0.0,5.5,83,992.0
2025-10-22 21:00:00,8.2,0.0,5.5,84,991.5
2025-10-22 22:00:00,7.6,0.0,5.5,85,991.2
2025-10-22 23:00:00,7.2,0.0,5.5,90,990.4
2025-10-23 00:00:00,6.8,0.0,7.4,91,989.6
2025-10-23 01:00:00,6.6,0.0,7.4,93,988.8
2025-10-23 02:00:00,6.4,0.0,7.4,95,988.2
2025-10-23 03:00:00,6.4,0.0,7.4,95,987.7
2025-10-23 04:00:00,6.5,0.0,9.3,96,987.2
2025-10-23 05:00:00,6.9,0.0,9.3,91,986.4
2025-10-23 06:00:00,6.8,0.0,11.1,91,986.2
2025-10-23 07:00:00,6.8,0.2,13.0,91,986.3
2025-10-23 08:00:00,7.0,0.3,13.0,92,986.5
2025-10-23 09:00:00,7.3,0.3,13.0,91,986.8
2025-10-23 10:00:00,7.8,0.3,14.8,88,987.1
2025-10-23 11:00:00,9.2,0.3,14.8,82,987.6
2025-10-23 12:00:00,10.1,0.3,16.7,78,987.9
2025-10-23 13:00:00,10.2,0.3,18.5,76,988.2
2025-10-23 14:00:00,10.3,0.1,18.5,75,988.6
2025-10-23 15:00:00,10.3,0.1,18.5,74,988.8
2025-10-23 16:00:00,10.4,0.1,18.5,72,989.0
2025-10-23 17:00:00,9.7,0.2,18.5,74,989.4
2025-10-23 18:00:00,9.1,0.2,18.5,72,990.1
2025-10-23 19:00:00,8.4,0.0,16.7,75,990.5
2025-10-23 20:00:00,8.1,0.0,18.5,74,990.7
2025-10-23 21:00:00,8.0,0.0,18.5,74,991.1
2025-10-23 22:00:00,7.6,0.0,18.5,75,991.3
2025-10-23 23:00:00,6.7,0.0,18.5,80,991.4
2025-10-24 00:00:00,6.6,0.0,18.5,81,991.4
2025-10-24 01:00:00,6.5,0.0,18.5,82,991.3
2025-10-24 02:00:00,6.5,0.0,18.5,82,991.2
2025-10-24 03:00:00,6.4,0.0,18.5,84,991.2
2025-10-24 04:00:00,6.6,0.0,18.5,82,991.3
2025-10-24 05:00:00,6.5,0.0,18.5,82,991.0
2025-10-24 06:00:00,6.6,0.0,18.5,82,991.1
2025-10-24 07:00:00,6.6,0.0,18.5,82,991.1
2025-10-24 08:00:00,6.6,0.0,16.7,84,991.2
2025-10-24 09:00:00,6.8,0.0,16.7,85,991.1
2025-10-24 10:00:00,7.7,0.0,18.5,80,991.1
2025-10-24 11:00:00,8.5,0.0,20.4,75,992.1
2025-10-24 12:00:00,9.6,0.0,22.2,73,992.2
2025-10-24 13:00:00,9.8,0.0,22.2,72,992.0
2025-10-24 14:00:00,9.9,0.3,24.1,71,991.7
2025-10-24 15:00:00,9.7,0.5,22.2,72,991.3
2025-10-24 16:00:00,9.9,0.7,22.2,72,991.1
2025-10-24 17:00:00,9.1,0.6,24.1,78,990.9
2025-10-24 18:00:00,9.0,0.6,22.2,78,990.9
2025-10-24 19:00:00,9.1,0.7,22.2,78,990.9
2025-10-24 20:00:00,9.1,1.1,22.2,79,990.9
2025-10-24 21:00:00,9.1,1.1,22.2,82,991.3
2025-10-24 22:00:00,9.3,1.1,22.2,83,991.7
2025-10-24 23:00:00,8.7,1.2,20.4,84,992.1
2025-10-25 00:00:00,8.7,1.0,20.4,84,992.8
2025-10-25 01:00:00,8.6,0.9,22.2,83,993.5
2025-10-25 02:00:00,8.4,0.6,22.2,85,994.3
2025-10-25 03:00:00,8.3,0.4,22.2,83,995.1
2025-10-25 04:00:00,8.1,0.2,20.4,79,995.9
2025-10-25 05:00:00,7.7,1.1,20.4,81,996.8
2025-10-25 06:00:00,7.3,0.0,20.4,77,997.9
2025-10-25 07:00:00,6.8,0.0,20.4,76,998.6
2025-10-25 08:00:00,6.6,0.0,20.4,74,999.3
2025-10-25 09:00:00,6.7,0.0,20.4,73,999.8
2025-10-25 10:00:00,7.2,0.0,22.2,69,1000.4
2025-10-25 11:00:00,7.9,0.0,22.2,66,1001.1
2025-10-25 12:00:00,8.7,0.0,24.1,60,1001.6
2025-10-25 13:00:00,9.0,0.0,25.9,57,1001.6
2025-10-25 14:00:00,9.0,0.0,25.9,55,1001.3
2025-10-25 15:00:00,9.2,0.0,24.1,53,1001.2
2025-10-25 16:00:00,9.3,0.0,22.2,53,1001.2
2025-10-25 17:00:00,8.7,0.0,22.2,54,1001.4
2025-10-25 18:00:00,7.9,0.0,18.5,57,1001.8
2025-10-25 19:00:00,6.8,0.0,18.5,61,1002.1
2025-10-25 20:00:00,6.2,0.0,18.5,64,1002.4
2025-10-25 21:00:00,5.8,0.0,18.5,66,1002.8
2025-10-25 22:00:00,5.5,0.0,18.5,66,1003.2
2025-10-25 23:00:00,4.8,0.0,18.5,70,1003.5
2025-10-26 00:00:00,4.8,0.0,18.5,70,1003.8
2025-10-26 01:00:00,4.7,0.0,18.5,71,1004.1
2025-10-26 01:00:00,4.5,0.0,18.5,72,1004.5
2025-10-26 02:00:00,4.5,0.0,18.5,73,1004.9
2025-10-26 03:00:00,4.5,0.0,18.5,72,1005.1
2025-10-26 04:00:00,4.5,0.0,18.5,71,1005.0
2025-10-26 05:00:00,4.2,0.0,20.4,73,1005.4
2025-10-26 06:00:00,3.9,0.0,20.4,74,1005.5
2025-10-26 07:00:00,3.9,0.0,18.5,76,1005.4
2025-10-26 08:00:00,4.1,0.0,18.5,76,1005.3
2025-10-26 09:00:00,5.0,0.0,18.5,74,1005.4
2025-10-26 10:00:00,5.9,0.0,18.5,74,1005.5
2025-10-26 11:00:00,6.8,0.0,20.4,75,1004.8
2025-10-26 12:00:00,6.9,0.0,20.4,78,1003.8
2025-10-26 13:00:00,6.9,0.6,20.4,81,1002.4
2025-10-26 14:00:00,7.0,0.8,18.5,82,1000.9
2025-10-26 15:00:00,7.5,0.8,16.7,82,999.7
2025-10-26 16:00:00,7.9,0.8,16.7,83,997.9
2025-10-26 17:00:00,8.5,0.6,16.7,85,996.7
2025-10-26 18:00:00,9.1,0.6,18.5,80,995.8
2025-10-26 19:00:00,9.0,0.4,20.4,79,995.4
2025-10-26 20:00:00,8.9,0.3,20.4,77,995.3
2025-10-26 21:00:00,8.9,0.2,20.4,76,995.4
2025-10-26 22:00:00,8.5,0.0,22.2,77,994.7
2025-10-26 23:00:00,8.0,0.0,22.2,79,994.2
2025-10-27 00:00:00,8.3,0.0,22.2,77,994.0
2025-10-27 01:00:00,8.2,0.0,22.2,76,993.6
2025-10-27 02:00:00,8.3,0.0,22.2,76,993.0
2025-10-27 03:00:00,8.0,0.0,20.4,76,993.2
2025-10-27 04:00:00,7.7,0.0,20.4,80,993.7
2025-10-27 05:00:00,7.3,0.0,18.5,81,995.4
2025-10-27 06:00:00,6.9,0.0,18.5,82,996.9
2025-10-27 07:00:00,6.6,0.0,16.7,83,998.5
2025-10-27 08:00:00,6.6,0.0,16.7,80,999.7
2025-10-27 09:00:00,7.6,0.0,16.7,74,1001.2
2025-10-27 10:00:00,8.8,0.0,16.7,69,1002.3
2025-10-27 11:00:00,9.7,0.0,18.5,64,1003.3
2025-10-27 12:00:00,10.0,0.0,18.5,62,1004.1
2025-10-27 13:00:00,10.0,0.0,18.5,61,1004.4
2025-10-27 14:00:00,10.1,0.0,16.7,60,1004.5
2025-10-27 15:00:00,10.2,0.0,14.8,59,1004.5
2025-10-27 16:00:00,9.8,0.0,13.0,62,1004.7
2025-10-27 17:00:00,8.7,0.0,9.3,66,1004.6
2025-10-27 18:00:00,7.9,0.0,7.4,71,1004.3
2025-10-27 19:00:00,7.5,0.0,7.4,74,1003.6
2025-10-27 20:00:00,7.4,0.0,7.4,76,1002.7
2025-10-27 21:00:00,7.4,0.0,7.4,77,1001.9
2025-10-27 22:00:00,6.9,0.7,7.4,84,1000.9
2025-10-27 23:00:00,7.1,0.7,7.4,87,999.4
2025-10-28 00:00:00,7.4,0.7,9.3,88,998.2
2025-10-28 01:00:00,7.8,0.2,13.0,87,997.3
2025-10-28 02:00:00,8.4,0.2,14.8,84,997.1
2025-10-28 03:00:00,8.9,0.2,16.7,82,997.0
2025-10-28 04:00:00,8.5,0.4,18.5,84,995.7
2025-10-28 05:00:00,8.6,0.0,20.4,82,995.6
2025-10-28 06:00:00,8.6,0.0,22.2,81,995.8
2025-10-28 07:00:00,8.8,0.0,24.1,80,995.7
2025-10-28 08:00:00,9.3,0.0,25.9,78,996.0
2025-10-28 09:00:00,10.3,0.0,27.8,74,996.2
2025-10-28 10:00:00,11.4,0.0,29.6,71,996.4
2025-10-28 11:00:00,12.0,0.0,31.5,68,996.4
2025-10-28 12:00:00,12.1,0.0,31.5,67,996.4
2025-10-28 13:00:00,12.1,0.0,31.5,66,996.5
2025-10-28 14:00:00,12.0,0.0,29.6,66,996.7
2025-10-28 15:00:00,11.8,0.0,27.8,66,997.0
2025-10-28 16:00:00,11.8,0.0,25.9,67,997.2
2025-10-28 17:00:00,10.9,0.0,20.4,70,997.7
2025-10-28 18:00:00,10.1,0.0,18.5,74,998.2
2025-10-28 19:00:00,9.8,0.0,16.7,74,998.2
2025-10-28 20:00:00,9.5,0.0,14.8,75,998.2
2025-10-28 21:00:00,9.2,0.0,13.0,76,998.2
2025-10-28 22:00:00,8.8,0.0,13.0,80,997.9
2025-10-28 23:00:00,8.8,0.0,13.0,79,997.4
2025-10-29 00:00:00,8.8,0.0,13.0,79,997.1
2025-10-29 01:00:00,8.9,0.0,13.0,78,996.7
2025-10-29 02:00:00,9.0,0.0,13.0,78,996.2
2025-10-29 03:00:00,8.8,0.0,13.0,78,995.8
2025-10-29 04:00:00,8.6,0.0,13.0,78,995.3
2025-10-29 05:00:00,8.5,0.0,13.0,77,995.1
2025-10-29 06:00:00,8.1,0.0,13.0,76,995.1
2025-10-29 07:00:00,8.1,0.0,13.0,78,994.8
2025-10-29 08:00:00,8.2,0.0,13.0,78,994.8
2025-10-29 09:00:00,8.8,0.0,14.8,76,994.7
2025-10-29 10:00:00,9.4,0.0,14.8,74,994.5
2025-10-29 11:00:00,10.3,0.0,18.5,72,994.2
2025-10-29 12:00:00,11.1,0.0,20.4,68,994.0
2025-10-29 13:00:00,11.2,0.0,20.4,67,993.6
2025-10-29 14:00:00,11.2,0.0,20.4,68,993.4
2025-10-29 15:00:00,10.9,0.0,18.5,68,993.3
2025-10-29 16:00:00,10.6,0.0,14.8,67,992.9
2025-10-29 17:00:00,9.2,0.0,11.1,73,993.3
2025-10-29 18:00:00,7.6,0.0,9.3,80,993.4
2025-10-29 19:00:00,7.3,0.0,7.4,80,993.6
2025-10-29 20:00:00,6.9,0.0,7.4,81,993.9
2025-10-29 21:00:00,6.3,0.0,7.4,83,994.2
2025-10-29 22:00:00,5.0,0.0,9.3,89,994.9
2025-10-29 23:00:00,4.7,0.0,9.3,89,995.5
2025-10-30 00:00:00,4.4,0.0,11.1,89,996.3
2025-10-30 01:00:00,4.2,0.0,11.1,90,997.4
2025-10-30 02:00:00,4.0,0.0,11.1,91,998.4
2025-10-30 03:00:00,3.9,0.0,11.1,89,999.4
2025-10-30 04:00:00,3.8,0.0,11.1,89,1000.1
2025-10-30 05:00:00,3.6,0.0,11.1,89,1001.2
2025-10-30 06:00:00,3.4,0.0,11.1,91,1002.1
2025-10-30 07:00:00,3.3,0.0,9.3,94,1003.0
2025-10-30 08:00:00,3.3,0.0,9.3,96,1003.8
2025-10-30 09:00:00,4.2,0.0,7.4,97,1004.5
2025-10-30 10:00:00,5.8,0.0,7.4,92,1005.1
2025-10-30 11:00:00,7.4,0.0,7.4,86,1005.1
2025-10-30 12:00:00,8.4,0.0,7.4,82,1004.9
2025-10-30 13:00:00,9.2,0.0,9.3,79,1004.5
2025-10-30 14:00:00,9.4,0.0,11.1,78,1004.0
2025-10-30 15:00:00,9.7,0.0,11.1,77,1003.5
2025-10-30 16:00:00,9.7,0.0,11.1,78,1003.0
2025-10-30 17:00:00,9.5,0.0,13.0,79,1002.5
2025-10-30 18:00:00,9.5,0.0,13.0,82,1001.9
2025-10-30 19:00:00,9.7,0.0,14.8,82,1001.2
2025-10-30 20:00:00,10.1,0.0,16.7,81,1000.2
2025-10-30 21:00:00,10.3,0.0,18.5,81,999.2
2025-10-30 22:00:00,9.8,0.0,18.5,82,998.3
2025-10-30 23:00:00,10.3,0.1,18.5,80,997.1
2025-10-31 00:00:00,10.6,0.1,18.5,80,996.1
2025-10-31 01:00:00,10.9,0.2,18.5,80,995.7
2025-10-31 02:00:00,11.3,0.2,18.5,80,995.5
2025-10-31 03:00:00,11.6,0.2,16.7,80,995.1
2025-10-31 04:00:00,11.5,0.5,16.7,82,994.5
2025-10-31 05:00:00,11.7,0.0,16.7,82,995.0
2025-10-31 06:00:00,11.7,0.0,14.8,83,995.3
2025-10-31 07:00:00,11.8,0.0,14.8,84,995.8
2025-10-31 08:00:00,11.8,0.0,14.8,85,996.1
2025-10-31 09:00:00,12.4,0.0,14.8,84,996.3
2025-10-31 10:00:00,12.6,0.0,16.7,87,996.2
2025-10-31 11:00:00,13.2,0.0,18.5,84,995.6
2025-10-31 12:00:00,13.7,0.0,20.4,82,995.0
2025-10-31 13:00:00,14.0,0.0,22.2,82,994.3
2025-10-31 14:00:00,14.1,0.0,22.2,81,993.3
2025-10-31 15:00:00,14.3,0.0,22.2,79,992.3
2025-10-31 16:00:00,14.0,0.0,20.4,82,991.6
2025-10-31 17:00:00,13.8,0.0,20.4,83,991.5
2025-10-31 18:00:00,13.5,0.0,18.5,83,991.2
2025-10-31 19:00:00,13.4,0.0,18.5,81,991.4
2025-10-31 20:00:00,13.3,0.0,16.7,80,991.8
2025-10-31 21:00:00,12.9,0.0,16.7,80,992.2
2025-10-31 22:00:00,12.4,0.0,14.8,81,991.9
2025-10-31 23:00:00,11.9,0.0,14.8,84,991.7
2025-11-01 00:00:00,12.0,0.5,14.8,84,991.4
2025-11-01 01:00:00,12.0,0.2,14.8,83,990.4
2025-11-01 02:00:00,12.1,0.2,16.7,84,989.4
2025-11-01 03:00:00,12.2,0.2,18.5,81,988.4
2025-11-01 04:00:00,11.9,0.2,20.4,81,987.3
2025-11-01 05:00:00,12.3,0.2,25.9,75,986.8
2025-11-01 06:00:00,12.2,0.2,27.8,73,986.7
2025-11-01 07:00:00,12.1,0.0,29.6,74,986.9
2025-11-01 08:00:00,12.1,0.0,31.5,75,987.7
2025-11-01 09:00:00,12.1,0.0,29.6,74,988.4
2025-11-01 10:00:00,12.4,0.0,29.6,74,989.0
2025-11-01 11:00:00,12.6,0.0,29.6,73,990.2
2025-11-01 12:00:00,12.4,0.0,27.8,72,991.5
2025-11-01 13:00:00,12.0,0.0,27.8,72,992.8
2025-11-01 14:00:00,11.8,0.0,25.9,71,994.0
2025-11-01 15:00:00,11.4,0.0,24.1,69,995.1
2025-11-01 16:00:00,11.1,0.0,20.4,68,996.3
2025-11-01 17:00:00,9.9,0.0,16.7,70,997.2
2025-11-01 18:00:00,8.4,0.0,13.0,74,998.0
2025-11-01 19:00:00,8.3,0.0,11.1,73,998.6
2025-11-01 20:00:00,8.1,0.0,11.1,73,999.1
2025-11-01 21:00:00,7.6,0.0,11.1,75,999.5
2025-11-01 22:00:00,6.6,0.0,11.1,80,999.8
2025-11-01 23:00:00,6.5,0.0,9.3,79,999.5
2025-11-02 00:00:00,6.2,0.0,9.3,81,999.3
2025-11-02 01:00:00,6.2,0.0,11.1,82,999.2
2025-11-02 02:00:00,6.2,0.0,11.1,82,999.1
2025-11-02 03:00:00,6.4,0.0,11.1,82,998.7
2025-11-02 04:00:00,6.3,0.0,11.1,82,998.5
2025-11-02 05:00:00,6.2,0.0,11.1,85,998.6
2025-11-02 06:00:00,6.2,0.0,11.1,85,999.0
2025-11-02 07:00:00,6.2,0.0,11.1,86,999.5
2025-11-02 08:00:00,6.3,0.0,11.1,87,1000.0
2025-11-02 09:00:00,7.2,0.0,13.0,84,1000.3
2025-11-02 10:00:00,8.1,0.0,14.8,84,1000.6
2025-11-02 11:00:00,9.2,0.0,18.5,79,1000.9
2025-11-02 12:00:00,10.0,0.0,22.2,74,1001.1
2025-11-02 13:00:00,10.4,0.0,22.2,71,1001.3
2025-11-02 14:00:00,10.9,0.0,22.2,69,1001.5
2025-11-02 15:00:00,10.9,0.0,22.2,68,1001.9
2025-11-02 16:00:00,10.8,0.0,20.4,68,1002.1
2025-11-02 17:00:00,9.9,0.0,18.5,71,1002.7
2025-11-02 18:00:00,9.3,0.0,16.7,74,1003.2
2025-11-02 19:00:00,9.0,0.0,14.8,74,1003.7
2025-11-02 20:00:00,8.9,0.0,14.8,74,1003.8
2025-11-02 21:00:00,8.9,0.0,16.7,75,1003.9
2025-11-02 22:00:00,8.4,0.0,16.7,79,1003.9
2025-11-02 23:00:00,8.8,0.0,16.7,79,1003.4
2025-11-03 00:00:00,9.2,0.0,18.5,80,1002.9
2025-11-03 01:00:00,9.5,0.4,18.5,83,1002.2
2025-11-03 02:00:00,10.0,0.4,18.5,84,1001.3
2025-11-03 03:00:00,10.7,0.4,20.4,84,1000.2
2025-11-03 04:00:00,11.1,0.1,22.2,82,999.3
2025-11-03 05:00:00,11.9,0.1,25.9,82,998.8
2025-11-03 06:00:00,12.4,0.1,27.8,82,998.3
2025-11-03 07:00:00,13.0,0.1,27.8,82,998.1
2025-11-03 08:00:00,13.7,0.1,27.8,82,998.3
2025-11-03 09:00:00,14.5,0.1,27.8,80,998.4
2025-11-03 10:00:00,14.8,0.1,27.8,80,998.6
2025-11-03 11:00:00,15.1,0.1,29.6,82,999.0
2025-11-03 12:00:00,15.6,0.1,31.5,80,999.3
2025-11-03 13:00:00,15.6,0.1,31.5,80,999.1
2025-11-03 14:00:00,15.6,0.0,31.5,80,999.1
2025-11-03 15:00:00,15.6,0.1,31.5,79,999.0
2025-11-03 16:00:00,15.4,0.1,31.5,81,999.3
2025-11-03 17:00:00,15.4,0.1,31.5,81,999.2
2025-11-03 18:00:00,15.6,0.1,33.3,80,999.1
2025-11-03 19:00:00,15.5,0.3,33.3,80,999.0
2025-11-03 20:00:00,15.6,0.3,33.3,79,999.0
2025-11-03 21:00:00,15.6,0.3,35.2,79,999.2
2025-11-03 22:00:00,15.4,0.3,33.3,80,999.2
2025-11-03 23:00:00,15.6,0.3,33.3,80,999.5
2025-11-04 00:00:00,15.7,0.3,33.3,79,999.7
2025-11-04 01:00:00,15.8,0.2,31.5,78,999.8
2025-11-04 02:00:00,15.9,0.2,29.6,77,1000.3
2025-11-04 03:00:00,15.9,0.1,27.8,78,1000.5
2025-11-04 04:00:00,15.7,0.1,25.9,77,1000.4
2025-11-04 05:00:00,15.7,0.1,24.1,77,1001.0
2025-11-04 06:00:00,15.6,0.1,22.2,77,1001.4
2025-11-04 07:00:00,15.5,0.5,20.4,79,1001.8
2025-11-04 08:00:00,15.4,0.5,20.4,80,1002.1
2025-11-04 09:00:00,15.1,0.5,18.5,84,1002.3
2025-11-04 10:00:00,15.1,0.5,16.7,85,1002.7
2025-11-04 11:00:00,15.2,0.5,18.5,85,1002.6
2025-11-04 12:00:00,15.1,0.5,18.5,86,1002.4
2025-11-04 13:00:00,15.2,0.3,20.4,85,1002.3
2025-11-04 14:00:00,15.2,0.2,20.4,84,1002.3
2025-11-04 15:00:00,15.3,0.0,20.4,82,1002.1
2025-11-04 16:00:00,15.1,0.0,18.5,82,1001.8
2025-11-04 17:00:00,14.8,0.0,16.7,83,1001.9
